"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"852000",3,0.911111111111111,1,1,0.968253968253968,1,0.911111111111111,0.953488372093023,0.269461077844311,0.245508982035928,0.245508982035928,0.955555555555555,"MN"
"35000",4,0.666666666666667,0.93006993006993,0.642857142857143,0.936619718309859,0.642857142857143,0.666666666666667,0.654545454545455,0.158823529411765,0.105882352941176,0.164705882352941,0.798368298368298,"RF"
"497000",4,0.961538461538462,0.958333333333333,0.806451612903226,0.992805755395683,0.806451612903226,0.961538461538462,0.87719298245614,0.152941176470588,0.147058823529412,0.182352941176471,0.959935897435897,"RF"
"602000",4,0.772727272727273,0.904761904761905,0.739130434782609,0.919354838709677,0.739130434782609,0.772727272727273,0.755555555555556,0.258823529411765,0.2,0.270588235294118,0.838744588744589,"RF"
"829900",4,0.580645161290323,0.971223021582734,0.818181818181818,0.912162162162162,0.818181818181818,0.580645161290323,0.679245283018868,0.182352941176471,0.105882352941176,0.129411764705882,0.775934091436528,"RF"
"852000",4,1,0.9921875,0.976744186046512,1,0.976744186046512,1,0.988235294117647,0.247058823529412,0.247058823529412,0.252941176470588,0.99609375,"RF"
"35000",4,0.5,0.897260273972603,0.444444444444444,0.916083916083916,0.444444444444444,0.5,0.470588235294118,0.141176470588235,0.0705882352941176,0.158823529411765,0.698630136986301,"MN"
"497000",4,0.764705882352941,1,1,0.944444444444444,1,0.764705882352941,0.866666666666667,0.2,0.152941176470588,0.152941176470588,0.882352941176471,"MN"
"602000",4,0.609756097560976,0.852713178294574,0.568181818181818,0.873015873015873,0.568181818181818,0.609756097560976,0.588235294117647,0.241176470588235,0.147058823529412,0.258823529411765,0.731234637927775,"MN"
"829900",4,0.483870967741935,0.884892086330935,0.483870967741936,0.884892086330935,0.483870967741935,0.483870967741935,0.483870967741935,0.182352941176471,0.0882352941176471,0.182352941176471,0.684381527036435,"MN"
"852000",4,1,0.984615384615385,0.952380952380953,1,0.952380952380952,1,0.975609756097561,0.235294117647059,0.235294117647059,0.247058823529412,0.992307692307692,"MN"
"35000",5,0.555555555555556,0.957746478873239,0.714285714285714,0.918918918918919,0.714285714285714,0.555555555555556,0.625,0.159763313609467,0.0887573964497041,0.124260355029586,0.756651017214397,"RF"
"497000",5,1,1,1,1,1,1,1,0.14792899408284,0.14792899408284,0.14792899408284,1,"RF"
"602000",5,0.931818181818182,0.904,0.773584905660377,0.974137931034483,0.773584905660377,0.931818181818182,0.845360824742268,0.260355029585799,0.242603550295858,0.313609467455621,0.917909090909091,"RF"
"829900",5,0.774193548387097,0.978260869565217,0.888888888888889,0.950704225352113,0.888888888888889,0.774193548387097,0.827586206896552,0.183431952662722,0.142011834319527,0.159763313609467,0.876227208976157,"RF"
"852000",5,1,0.992125984251969,0.976744186046512,1,0.976744186046512,1,0.988235294117647,0.248520710059172,0.248520710059172,0.254437869822485,0.996062992125984,"RF"
"35000",5,0.55,0.89261744966443,0.407407407407407,0.936619718309859,0.407407407407407,0.55,0.468085106382979,0.118343195266272,0.0650887573964497,0.159763313609467,0.721308724832215,"MN"
"497000",5,1,1,1,1,1,1,1,0.14792899408284,0.14792899408284,0.14792899408284,1,"MN"
"602000",5,0.525423728813559,0.881818181818182,0.704545454545455,0.776,0.704545454545455,0.525423728813559,0.601941747572816,0.349112426035503,0.183431952662722,0.260355029585799,0.703620955315871,"MN"
"829900",5,0.380952380952381,0.844594594594595,0.258064516129032,0.905797101449275,0.258064516129032,0.380952380952381,0.307692307692308,0.124260355029586,0.0473372781065089,0.183431952662722,0.612773487773488,"MN"
"852000",5,0.931818181818182,0.992,0.976190476190476,0.976377952755906,0.976190476190476,0.931818181818182,0.953488372093023,0.260355029585799,0.242603550295858,0.248520710059172,0.961909090909091,"MN"
