"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"602000",4,0.629166666666667,0.699101796407186,0.428977272727273,0.839928057553957,0.428977272727273,0.629166666666667,0.510135135135135,0.26431718061674,0.166299559471366,0.387665198237885,0.664134231536926,"MN"
"797600",4,0.05,0.991745283018868,0.299999999999999,0.93652561247216,0.3,0.05,0.0857142857142857,0.066079295154185,0.00330396475770925,0.0110132158590308,0.520872641509434,"MN"
"829900",4,0.295238095238095,0.8810888252149,0.427586206896552,0.806028833551769,0.427586206896552,0.295238095238095,0.349295774647887,0.231277533039648,0.0682819383259912,0.159691629955947,0.588163460226497,"MN"
"852000",4,0.838709677419355,0.99645390070922,0.945454545454546,0.988276670574443,0.945454545454545,0.838709677419355,0.888888888888889,0.0682819383259912,0.0572687224669604,0.0605726872246696,0.917581789064287,"MN"
"35000",5,0.609271523178808,0.914248021108179,0.585987261146497,0.921542553191489,0.585987261146497,0.609271523178808,0.597402597402597,0.166116611661166,0.101210121012101,0.172717271727173,0.761759772143494,"RF"
"497000",5,0.720430107526882,0.893499308437068,0.635071090047393,0.925501432664756,0.635071090047393,0.720430107526882,0.675062972292192,0.204620462046205,0.147414741474147,0.232123212321232,0.806964707981975,"RF"
"602000",5,0.70954356846473,0.913173652694611,0.746724890829694,0.897058823529412,0.746724890829694,0.70954356846473,0.727659574468085,0.265126512651265,0.188118811881188,0.251925192519252,0.811358610579671,"RF"
"797600",5,0.711864406779661,0.936470588235294,0.4375,0.979089790897909,0.4375,0.711864406779661,0.541935483870968,0.0649064906490649,0.0462046204620462,0.105610561056106,0.824167497507478,"RF"
"829900",5,0.576190476190476,0.962804005722461,0.82312925170068,0.883202099737533,0.82312925170068,0.576190476190476,0.677871148459384,0.231023102310231,0.133113311331133,0.161716171617162,0.769497240956468,"RF"
"852000",5,0.983870967741935,0.990554899645809,0.884057971014493,0.998809523809524,0.884057971014493,0.983870967741935,0.931297709923664,0.0682068206820682,0.0671067106710671,0.0759075907590759,0.987212933693872,"RF"
"35000",5,0.264900662251656,0.91688654353562,0.388349514563107,0.862282878411911,0.388349514563107,0.264900662251656,0.31496062992126,0.166116611661166,0.044004400440044,0.113311331133113,0.590893602893638,"MN"
"497000",5,0.586021505376344,0.781466113416321,0.408239700374532,0.88006230529595,0.408239700374532,0.586021505376344,0.481236203090508,0.204620462046205,0.11991199119912,0.293729372937294,0.683743809396333,"MN"
"602000",5,0.5850622406639,0.717065868263473,0.427272727272727,0.827288428324698,0.427272727272727,0.5850622406639,0.493870402802101,0.265126512651265,0.155115511551155,0.363036303630363,0.651064054463687,"MN"
"797600",5,0.0508474576271186,0.997647058823529,0.600000000000003,0.938053097345133,0.6,0.0508474576271186,0.09375,0.0649064906490649,0.0033003300330033,0.0055005500550055,0.524247258225324,"MN"
"829900",5,0.285714285714286,0.882689556509299,0.422535211267606,0.804432855280313,0.422535211267606,0.285714285714286,0.340909090909091,0.231023102310231,0.066006600660066,0.156215621562156,0.584201921111792,"MN"
"852000",5,0.919354838709677,0.99409681227863,0.919354838709677,0.99409681227863,0.919354838709677,0.919354838709677,0.919354838709677,0.0682068206820682,0.0627062706270627,0.0682068206820682,0.956725825494154,"MN"
