"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"797600",4,0.125,0.976303317535545,0.285714285714286,0.936363636363636,0.285714285714286,0.125,0.173913043478261,0.0704845814977974,0.00881057268722467,0.0308370044052863,0.550651658767773,"MN"
"829900",4,0.5,0.826815642458101,0.436363636363636,0.86046511627907,0.436363636363636,0.5,0.466019417475728,0.211453744493392,0.105726872246696,0.242290748898678,0.66340782122905,"MN"
"852000",4,0.934426229508197,0.975903614457831,0.934426229508197,0.975903614457831,0.934426229508197,0.934426229508197,0.934426229508197,0.268722466960352,0.251101321585903,0.268722466960352,0.955164921983014,"MN"
"35000",5,0.333333333333333,0.942857142857143,0.333333333333333,0.942857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.0789473684210526,0.0263157894736842,0.0789473684210526,0.638095238095238,"RF"
"497000",5,0.766666666666667,0.904040404040404,0.547619047619048,0.962365591397849,0.547619047619048,0.766666666666667,0.638888888888889,0.131578947368421,0.100877192982456,0.184210526315789,0.835353535353535,"RF"
"602000",5,0.648148148148148,0.908045977011494,0.686274509803922,0.892655367231638,0.686274509803922,0.648148148148148,0.666666666666667,0.236842105263158,0.153508771929825,0.223684210526316,0.778097062579821,"RF"
"797600",5,0.705882352941177,0.947867298578199,0.521739130434783,0.975609756097561,0.521739130434783,0.705882352941177,0.6,0.0745614035087719,0.0526315789473684,0.100877192982456,0.826874825759688,"RF"
"829900",5,0.583333333333333,0.966666666666667,0.823529411764706,0.896907216494845,0.823529411764706,0.583333333333333,0.682926829268293,0.210526315789474,0.12280701754386,0.149122807017544,0.775,"RF"
"852000",5,0.934426229508197,0.982035928143713,0.95,0.976190476190476,0.95,0.934426229508197,0.942148760330578,0.267543859649123,0.25,0.263157894736842,0.958231078825955,"RF"
"35000",5,0.166666666666667,0.976190476190476,0.375,0.931818181818182,0.375,0.166666666666667,0.230769230769231,0.0789473684210526,0.0131578947368421,0.0350877192982456,0.571428571428571,"MN"
"497000",5,0.7,0.863636363636364,0.4375,0.95,0.4375,0.7,0.538461538461538,0.131578947368421,0.0921052631578947,0.210526315789474,0.781818181818182,"MN"
"602000",5,0.740740740740741,0.752873563218391,0.481927710843373,0.903448275862069,0.481927710843373,0.740740740740741,0.583941605839416,0.236842105263158,0.175438596491228,0.364035087719298,0.746807151979566,"MN"
"797600",5,0.176470588235294,0.985781990521327,0.499999999999999,0.936936936936937,0.5,0.176470588235294,0.260869565217391,0.0745614035087719,0.0131578947368421,0.0263157894736842,0.581126289378311,"MN"
"829900",5,0.354166666666667,0.972222222222222,0.772727272727273,0.849514563106796,0.772727272727273,0.354166666666667,0.485714285714286,0.210526315789474,0.0745614035087719,0.0964912280701754,0.663194444444444,"MN"
"852000",5,0.918032786885246,0.970059880239521,0.918032786885246,0.970059880239521,0.918032786885246,0.918032786885246,0.918032786885246,0.267543859649123,0.245614035087719,0.267543859649123,0.944046333562383,"MN"
