"THCIC_ID","fold","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","model"
"602000",3,0.742372881355932,0.599286563614744,0.393884892086331,0.868965517241379,0.393884892086331,0.742372881355932,0.514688601645123,0.259683098591549,0.192781690140845,0.48943661971831,0.670829722485338,"MN"
"797600",3,0,0.997172478793591,0,0.933804060017652,0,0,NA,0.0660211267605634,0,0.00264084507042254,0.498586239396795,"MN"
"829900",3,0.232558139534884,0.921412300683371,0.465116279069767,0.803376365441907,0.465116279069767,0.232558139534884,0.310077519379845,0.227112676056338,0.0528169014084507,0.113556338028169,0.576985220109128,"MN"
"852000",3,0.861788617886179,0.993089832181639,0.938053097345133,0.983382209188661,0.938053097345133,0.861788617886179,0.898305084745763,0.108274647887324,0.0933098591549296,0.0994718309859155,0.927439225033909,"MN"
"35000",4,0.678571428571429,0.928719008264463,0.622950819672131,0.943336831059811,0.622950819672131,0.678571428571429,0.64957264957265,0.147887323943662,0.100352112676056,0.161091549295775,0.803645218417946,"RF"
"497000",4,0.708333333333333,0.905434782608696,0.6375,0.9296875,0.6375,0.708333333333333,0.671052631578947,0.190140845070423,0.134683098591549,0.211267605633803,0.806884057971015,"RF"
"602000",4,0.745762711864407,0.923900118906064,0.774647887323944,0.911971830985915,0.774647887323944,0.745762711864407,0.75993091537133,0.259683098591549,0.193661971830986,0.25,0.834831415385235,"RF"
"797600",4,0.710526315789474,0.947169811320755,0.490909090909091,0.978557504873294,0.490909090909091,0.710526315789474,0.580645161290323,0.0669014084507042,0.0475352112676056,0.096830985915493,0.828848063555114,"RF"
"829900",4,0.66023166023166,0.982896237172178,0.919354838709677,0.907368421052632,0.919354838709677,0.66023166023166,0.768539325842697,0.227992957746479,0.150528169014085,0.163732394366197,0.821563948701919,"RF"
"852000",4,0.975409836065574,0.986193293885602,0.894736842105263,0.997008973080758,0.894736842105263,0.975409836065574,0.933333333333333,0.107394366197183,0.104753521126761,0.117077464788732,0.980801564975588,"RF"
"35000",4,0.291666666666667,0.929752066115702,0.418803418803419,0.883218842001963,0.418803418803419,0.291666666666667,0.343859649122807,0.147887323943662,0.0431338028169014,0.102992957746479,0.610709366391185,"MN"
"497000",4,0.453703703703704,0.869565217391304,0.44954128440367,0.871459694989107,0.44954128440367,0.453703703703704,0.451612903225806,0.190140845070423,0.0862676056338028,0.191901408450704,0.661634460547504,"MN"
"602000",4,0.728813559322034,0.613555291319857,0.398148148148148,0.865771812080537,0.398148148148148,0.728813559322034,0.514970059880239,0.259683098591549,0.189260563380282,0.475352112676056,0.671184425320946,"MN"
"797600",4,0,0.997169811320755,0,0.932921447484554,0,0,NA,0.0669014084507042,0,0.00264084507042254,0.498584905660377,"MN"
"829900",4,0.250965250965251,0.927023945267959,0.503875968992248,0.807348560079444,0.503875968992248,0.250965250965251,0.335051546391753,0.227992957746479,0.0572183098591549,0.113556338028169,0.588994598116605,"MN"
"852000",4,0.942622950819672,0.986193293885602,0.891472868217055,0.99304865938431,0.891472868217054,0.942622950819672,0.916334661354582,0.107394366197183,0.101232394366197,0.113556338028169,0.964408122352637,"MN"
"35000",5,0.654761904761905,0.912099276111686,0.564102564102564,0.938297872340425,0.564102564102564,0.654761904761905,0.606060606060606,0.148017621145374,0.0969162995594714,0.171806167400881,0.783430590436795,"RF"
"497000",5,0.703703703703704,0.91512513601741,0.660869565217391,0.929281767955801,0.660869565217391,0.703703703703704,0.681614349775785,0.190308370044053,0.133920704845815,0.202643171806167,0.809414419860557,"RF"
"602000",5,0.705084745762712,0.929761904761905,0.779026217228465,0.899769585253456,0.779026217228464,0.705084745762712,0.740213523131672,0.259911894273128,0.183259911894273,0.235242290748899,0.817423325262308,"RF"
"797600",5,0.706666666666667,0.95,0.5,0.978620019436346,0.5,0.706666666666667,0.585635359116022,0.066079295154185,0.0466960352422907,0.0933920704845815,0.828333333333333,"RF"
"829900",5,0.689922480620155,0.966932725199544,0.859903381642512,0.913793103448276,0.859903381642512,0.689922480620155,0.765591397849462,0.227312775330396,0.156828193832599,0.182378854625551,0.828427602909849,"RF"
"852000",5,0.975609756097561,0.990118577075099,0.923076923076923,0.997014925373134,0.923076923076923,0.975609756097561,0.948616600790514,0.108370044052863,0.105726872246696,0.114537444933921,0.98286416658633,"RF"
"35000",5,0.226190476190476,0.912099276111686,0.308943089430894,0.871541501976285,0.308943089430894,0.226190476190476,0.261168384879725,0.148017621145374,0.0334801762114537,0.108370044052863,0.569144876151081,"MN"
"497000",5,0.449074074074074,0.862894450489663,0.434977578475336,0.869517543859649,0.434977578475336,0.449074074074074,0.441913439635535,0.190308370044053,0.0854625550660793,0.19647577092511,0.655984262281868,"MN"
"602000",5,0.705084745762712,0.570238095238095,0.365553602811951,0.846289752650177,0.365553602811951,0.705084745762712,0.481481481481482,0.259911894273128,0.183259911894273,0.501321585903084,0.637661420500404,"MN"
"797600",5,0,0.999056603773585,0,0.933862433862434,0,0,NA,0.066079295154185,0,0.000881057268722467,0.499528301886792,"MN"
"829900",5,0.236434108527132,0.958950969213227,0.628865979381443,0.810211946050096,0.628865979381443,0.236434108527132,0.343661971830986,0.227312775330396,0.0537444933920705,0.0854625550660793,0.597692538870179,"MN"
"852000",5,0.91869918699187,0.991106719367589,0.926229508196722,0.990128331688055,0.926229508196721,0.91869918699187,0.922448979591837,0.108370044052863,0.0995594713656388,0.107488986784141,0.95490295317973,"MN"
